mass,tof (us),Combined
189.586,24.8154,8.22E-07
189.589,24.8156,-3.24E-05
189.593,24.8158,6.16E-07
189.596,24.816,6.16E-07
189.599,24.8162,9.25E-07
189.602,24.8164,6.16E-07
189.605,24.8166,6.16E-07
189.608,24.8168,7.19E-07
189.611,24.817,2.05E-07
189.614,24.8172,7.19E-07
189.617,24.8174,8.22E-07
189.62,24.8176,1.23E-06
189.623,24.8178,9.25E-07
189.627,24.818,2.05E-07
189.63,24.8182,8.22E-07
189.633,24.8184,6.16E-07
189.636,24.8186,5.14E-07
189.639,24.8188,1.03E-06
189.642,24.819,9.25E-07
189.645,24.8192,8.22E-07
189.648,24.8194,9.25E-07
189.651,24.8196,1.13E-06
189.654,24.8198,1.03E-06
189.657,24.82,9.25E-07
189.661,24.8202,6.16E-07
189.664,24.8204,3.08E-07
189.667,24.8206,7.19E-07
189.67,24.8208,1.03E-07
189.673,24.821,7.19E-07
189.676,24.8212,6.16E-07
189.679,24.8214,1.03E-06
189.682,24.8216,9.25E-07
189.685,24.8218,8.22E-07
189.688,24.822,3.08E-07
189.691,24.8222,1.03E-06
189.695,24.8224,9.25E-07
189.698,24.8226,9.25E-07
189.701,24.8228,7.19E-07
189.704,24.823,1.13E-06
189.707,24.8232,5.14E-07
189.71,24.8234,8.22E-07
189.713,24.8236,8.22E-07
189.716,24.8238,6.16E-07
189.719,24.824,1.03E-06
189.722,24.8242,1.13E-06
189.725,24.8244,1.13E-06
189.729,24.8246,-3.26E-05
189.732,24.8248,5.14E-07
189.735,24.825,7.19E-07
189.738,24.8252,5.14E-07
189.741,24.8254,8.22E-07
189.744,24.8256,7.19E-07
189.747,24.8258,1.23E-06
189.75,24.826,9.25E-07
189.753,24.8262,5.14E-07
189.756,24.8264,1.03E-06
189.76,24.8266,-3.22E-05
189.763,24.8268,6.16E-07
189.766,24.827,1.13E-06
189.769,24.8272,7.19E-07
189.772,24.8274,4.11E-07
189.775,24.8276,8.22E-07
189.778,24.8278,7.19E-07
189.781,24.828,3.08E-07
189.784,24.8282,8.22E-07
189.787,24.8284,6.16E-07
189.79,24.8286,6.16E-07
189.794,24.8288,1.34E-06
189.797,24.829,5.14E-07
189.8,24.8292,4.11E-07
189.803,24.8294,4.11E-07
189.806,24.8296,5.14E-07
189.809,24.8298,4.11E-07
189.812,24.83,7.19E-07
189.815,24.8302,7.19E-07
189.818,24.8304,9.25E-07
189.821,24.8306,2.05E-07
189.824,24.8308,8.22E-07
189.828,24.831,6.16E-07
189.831,24.8312,6.16E-07
189.834,24.8314,8.22E-07
189.837,24.8316,9.25E-07
189.84,24.8318,7.19E-07
189.843,24.832,7.19E-07
189.846,24.8322,9.25E-07
189.849,24.8324,3.08E-07
189.852,24.8326,8.22E-07
189.855,24.8328,5.14E-07
189.858,24.833,7.19E-07
189.862,24.8332,6.16E-07
189.865,24.8334,3.08E-07
189.868,24.8336,5.14E-07
189.871,24.8338,7.19E-07
189.874,24.834,5.14E-07
189.877,24.8342,5.14E-07
189.88,24.8344,1.03E-06
189.883,24.8346,1.13E-06
189.886,24.8348,5.14E-07
189.889,24.835,8.22E-07
189.893,24.8352,1.03E-06
189.896,24.8354,4.11E-07
189.899,24.8356,3.08E-07
189.902,24.8358,8.22E-07
189.905,24.836,5.14E-07
189.908,24.8362,1.34E-06
189.911,24.8364,4.11E-07
189.914,24.8366,7.19E-07
189.917,24.8368,6.16E-07
189.92,24.837,4.11E-07
189.923,24.8372,5.14E-07
189.927,24.8374,9.25E-07
189.93,24.8376,8.22E-07
189.933,24.8378,1.03E-07
189.936,24.838,3.08E-07
189.939,24.8382,8.22E-07
189.942,24.8384,6.16E-07
189.945,24.8386,2.05E-07
189.948,24.8388,4.11E-07
189.951,24.839,7.19E-07
189.954,24.8392,-3.26E-05
189.957,24.8394,7.19E-07
189.961,24.8396,9.25E-07
189.964,24.8398,6.16E-07
189.967,24.84,2.05E-07
189.97,24.8402,7.19E-07
189.973,24.8404,5.14E-07
189.976,24.8406,5.14E-07
189.979,24.8408,5.14E-07
189.982,24.841,1.03E-06
189.985,24.8412,4.11E-07
189.988,24.8414,6.16E-07
189.992,24.8416,6.16E-07
189.995,24.8418,6.16E-07
189.998,24.842,7.19E-07
190.001,24.8422,1.23E-06
190.004,24.8424,1.03E-06
190.007,24.8426,9.25E-07
190.01,24.8428,1.13E-06
190.013,24.843,5.14E-07
190.016,24.8432,7.19E-07
190.019,24.8434,6.16E-07
190.022,24.8436,1.03E-06
190.026,24.8438,4.11E-07
190.029,24.844,8.22E-07
190.032,24.8442,9.25E-07
190.035,24.8444,8.22E-07
190.038,24.8446,8.22E-07
190.041,24.8448,1.23E-06
190.044,24.845,-3.23E-05
190.047,24.8452,3.08E-07
190.05,24.8454,4.11E-07
190.053,24.8456,8.22E-07
190.057,24.8458,7.19E-07
190.06,24.846,5.14E-07
190.063,24.8462,8.22E-07
190.066,24.8464,9.25E-07
190.069,24.8466,6.16E-07
190.072,24.8468,1.03E-06
190.075,24.847,8.22E-07
190.078,24.8472,6.16E-07
190.081,24.8474,1.64E-06
190.084,24.8476,6.16E-07
190.087,24.8478,4.11E-07
190.091,24.848,7.19E-07
190.094,24.8482,4.11E-07
190.097,24.8484,9.25E-07
190.1,24.8486,2.05E-07
190.103,24.8488,1.23E-06
190.106,24.849,6.16E-07
190.109,24.8492,7.19E-07
190.112,24.8494,9.25E-07
190.115,24.8496,9.25E-07
190.118,24.8498,8.22E-07
190.122,24.85,9.25E-07
190.125,24.8502,4.11E-07
190.128,24.8504,5.14E-07
190.131,24.8506,6.16E-07
190.134,24.8508,9.25E-07
190.137,24.851,9.25E-07
190.14,24.8512,1.03E-06
190.143,24.8514,6.16E-07
190.146,24.8516,8.22E-07
190.149,24.8518,-3.22E-05
190.152,24.852,1.54E-06
190.156,24.8522,6.16E-07
190.159,24.8524,4.11E-07
190.162,24.8526,8.22E-07
190.165,24.8528,6.16E-07
190.168,24.853,6.16E-07
190.171,24.8532,7.19E-07
190.174,24.8534,1.03E-06
190.177,24.8536,1.03E-06
190.18,24.8538,1.03E-06
190.183,24.854,-3.27E-05
190.187,24.8542,7.19E-07
190.19,24.8544,8.22E-07
190.193,24.8546,6.16E-07
190.196,24.8548,1.03E-06
190.199,24.855,8.22E-07
190.202,24.8552,6.16E-07
190.205,24.8554,6.16E-07
190.208,24.8556,6.16E-07
190.211,24.8558,7.19E-07
190.214,24.856,1.03E-06
190.217,24.8562,4.11E-07
190.221,24.8564,3.08E-07
190.224,24.8566,4.11E-07
190.227,24.8568,3.08E-07
190.23,24.857,8.22E-07
190.233,24.8572,7.19E-07
190.236,24.8574,6.16E-07
190.239,24.8576,4.11E-07
190.242,24.8578,-3.31E-05
190.245,24.858,9.25E-07
190.248,24.8582,7.19E-07
190.252,24.8584,1.23E-06
190.255,24.8586,6.16E-07
190.258,24.8588,8.22E-07
190.261,24.859,8.22E-07
190.264,24.8592,4.11E-07
190.267,24.8594,3.08E-07
190.27,24.8596,5.14E-07
190.273,24.8598,1.03E-06
190.276,24.86,7.19E-07
190.279,24.8602,1.13E-06
190.283,24.8604,8.22E-07
190.286,24.8606,7.19E-07
190.289,24.8608,6.16E-07
190.292,24.861,5.14E-07
190.295,24.8612,6.16E-07
190.298,24.8614,3.08E-07
190.301,24.8616,8.22E-07
190.304,24.8618,6.16E-07
190.307,24.862,1.13E-06
190.31,24.8622,7.19E-07
190.313,24.8624,8.22E-07
190.317,24.8626,1.13E-06
190.32,24.8628,4.11E-07
190.323,24.863,9.25E-07
190.326,24.8632,7.19E-07
190.329,24.8634,1.03E-06
190.332,24.8636,4.11E-07
190.335,24.8638,6.16E-07
190.338,24.864,5.14E-07
190.341,24.8642,4.11E-07
190.344,24.8644,9.25E-07
190.348,24.8646,1.23E-06
190.351,24.8648,9.25E-07
190.354,24.865,8.22E-07
190.357,24.8652,5.14E-07
190.36,24.8654,1.13E-06
190.363,24.8656,1.34E-06
190.366,24.8658,7.19E-07
190.369,24.866,6.16E-07
190.372,24.8662,-3.28E-05
190.375,24.8664,1.03E-06
190.379,24.8666,6.16E-07
190.382,24.8668,5.14E-07
190.385,24.867,5.14E-07
190.388,24.8672,6.16E-07
190.391,24.8674,4.11E-07
190.394,24.8676,6.16E-07
190.397,24.8678,6.16E-07
190.4,24.868,9.25E-07
190.403,24.8682,5.14E-07
190.406,24.8684,1.03E-06
190.409,24.8686,5.14E-07
190.413,24.8688,6.16E-07
190.416,24.869,4.11E-07
190.419,24.8692,9.25E-07
190.422,24.8694,1.34E-06
190.425,24.8696,8.22E-07
190.428,24.8698,1.54E-06
190.431,24.87,1.03E-06
190.434,24.8702,9.25E-07
190.437,24.8704,1.13E-06
190.44,24.8706,1.54E-06
190.444,24.8708,7.19E-07
190.447,24.871,-3.25E-05
190.45,24.8712,8.22E-07
190.453,24.8714,1.03E-06
190.456,24.8716,1.03E-06
190.459,24.8718,8.22E-07
190.462,24.872,5.14E-07
190.465,24.8722,6.16E-07
190.468,24.8724,1.03E-06
190.471,24.8726,7.19E-07
190.475,24.8728,3.08E-07
190.478,24.873,1.03E-06
190.481,24.8732,9.25E-07
190.484,24.8734,8.22E-07
190.487,24.8736,4.11E-07
190.49,24.8738,1.34E-06
190.493,24.874,6.16E-07
190.496,24.8742,1.03E-06
190.499,24.8744,5.14E-07
190.502,24.8746,6.16E-07
190.506,24.8748,7.19E-07
190.509,24.875,4.11E-07
190.512,24.8752,1.03E-06
190.515,24.8754,7.19E-07
190.518,24.8756,8.22E-07
190.521,24.8758,1.34E-06
190.524,24.876,4.11E-07
190.527,24.8762,1.34E-06
190.53,24.8764,1.13E-06
190.533,24.8766,8.22E-07
190.537,24.8768,6.16E-07
190.54,24.877,9.25E-07
190.543,24.8772,5.14E-07
190.546,24.8774,4.11E-07
190.549,24.8776,9.25E-07
190.552,24.8778,4.11E-07
190.555,24.878,1.23E-06
190.558,24.8782,3.08E-07
190.561,24.8784,4.11E-07
190.564,24.8786,1.13E-06
190.568,24.8788,6.16E-07
190.571,24.879,1.03E-07
190.574,24.8792,5.14E-07
190.577,24.8794,1.03E-07
190.58,24.8796,4.11E-07
190.583,24.8798,8.22E-07
190.586,24.88,1.03E-06
190.589,24.8802,7.19E-07
190.592,24.8804,1.03E-07
190.595,24.8806,1.03E-06
190.599,24.8808,1.13E-06
190.602,24.881,9.25E-07
190.605,24.8812,5.14E-07
190.608,24.8814,4.11E-07
190.611,24.8816,5.14E-07
190.614,24.8818,9.25E-07
190.617,24.882,6.16E-07
190.62,24.8822,1.13E-06
190.623,24.8824,7.19E-07
190.626,24.8826,9.25E-07
190.63,24.8828,8.22E-07
190.633,24.883,1.03E-06
190.636,24.8832,9.25E-07
190.639,24.8834,7.19E-07
190.642,24.8836,8.22E-07
190.645,24.8838,1.13E-06
190.648,24.884,4.11E-07
190.651,24.8842,8.22E-07
190.654,24.8844,7.19E-07
190.657,24.8846,5.14E-07
190.661,24.8848,1.03E-06
190.664,24.885,8.22E-07
190.667,24.8852,5.14E-07
190.67,24.8854,7.19E-07
190.673,24.8856,1.03E-06
190.676,24.8858,7.19E-07
190.679,24.886,7.19E-07
190.682,24.8862,6.16E-07
190.685,24.8864,5.14E-07
190.688,24.8866,1.13E-06
190.692,24.8868,8.22E-07
190.695,24.887,6.16E-07
190.698,24.8872,7.19E-07
190.701,24.8874,1.03E-06
190.704,24.8876,5.14E-07
190.707,24.8878,4.11E-07
190.71,24.888,1.23E-06
190.713,24.8882,6.16E-07
190.716,24.8884,6.16E-07
190.719,24.8886,6.16E-07
190.723,24.8888,5.14E-07
190.726,24.889,1.23E-06
190.729,24.8892,7.19E-07
190.732,24.8894,7.19E-07
190.735,24.8896,1.03E-06
190.738,24.8898,-3.27E-05
190.741,24.89,6.16E-07
190.744,24.8902,7.19E-07
190.747,24.8904,6.16E-07
190.75,24.8906,5.14E-07
190.754,24.8908,6.16E-07
190.757,24.891,7.19E-07
190.76,24.8912,8.22E-07
190.763,24.8914,8.22E-07
190.766,24.8916,5.14E-07
190.769,24.8918,6.16E-07
190.772,24.892,9.25E-07
190.775,24.8922,-3.19E-05
190.778,24.8924,1.34E-06
190.781,24.8926,9.25E-07
190.785,24.8928,5.14E-07
190.788,24.893,5.14E-07
190.791,24.8932,6.16E-07
190.794,24.8934,1.03E-06
190.797,24.8936,1.13E-06
190.8,24.8938,8.22E-07
190.803,24.894,8.22E-07
190.806,24.8942,-3.25E-05
190.809,24.8944,3.08E-07
190.812,24.8946,4.11E-07
190.816,24.8948,8.22E-07
190.819,24.895,8.22E-07
190.822,24.8952,6.16E-07
190.825,24.8954,8.22E-07
190.828,24.8956,1.23E-06
190.831,24.8958,1.13E-06
190.834,24.896,1.03E-06
190.837,24.8962,4.11E-07
190.84,24.8964,7.19E-07
190.843,24.8966,8.22E-07
190.847,24.8968,9.25E-07
190.85,24.897,5.14E-07
190.853,24.8972,7.19E-07
190.856,24.8974,1.03E-06
190.859,24.8976,5.14E-07
190.862,24.8978,8.22E-07
190.865,24.898,9.25E-07
190.868,24.8982,8.22E-07
190.871,24.8984,5.14E-07
190.874,24.8986,2.05E-07
190.878,24.8988,5.14E-07
190.881,24.899,2.05E-07
190.884,24.8992,6.16E-07
190.887,24.8994,7.19E-07
190.89,24.8996,1.34E-06
190.893,24.8998,6.16E-07
190.896,24.9,7.19E-07
190.899,24.9002,9.25E-07
190.902,24.9004,6.16E-07
190.905,24.9006,9.25E-07
190.909,24.9008,6.16E-07
190.912,24.901,7.19E-07
190.915,24.9012,8.22E-07
190.918,24.9014,9.25E-07
190.921,24.9016,1.03E-06
190.924,24.9018,7.19E-07
190.927,24.902,4.11E-07
190.93,24.9022,2.05E-07
190.933,24.9024,8.22E-07
190.936,24.9026,1.23E-06
190.94,24.9028,6.16E-07
190.943,24.903,6.16E-07
190.946,24.9032,1.03E-06
190.949,24.9034,3.08E-07
190.952,24.9036,8.22E-07
190.955,24.9038,9.25E-07
190.958,24.904,9.25E-07
190.961,24.9042,7.19E-07
190.964,24.9044,1.13E-06
190.968,24.9046,5.14E-07
190.971,24.9048,6.16E-07
190.974,24.905,5.14E-07
190.977,24.9052,4.11E-07
190.98,24.9054,1.03E-06
190.983,24.9056,7.19E-07
190.986,24.9058,4.11E-07
190.989,24.906,8.22E-07
190.992,24.9062,7.19E-07
190.995,24.9064,9.25E-07
190.999,24.9066,8.22E-07
191.002,24.9068,8.22E-07
191.005,24.907,1.23E-06
191.008,24.9072,7.19E-07
191.011,24.9074,9.25E-07
191.014,24.9076,8.22E-07
191.017,24.9078,9.25E-07
191.02,24.908,7.19E-07
191.023,24.9082,1.44E-06
191.026,24.9084,1.23E-06
191.03,24.9086,1.54E-06
191.033,24.9088,1.13E-06
191.036,24.909,9.25E-07
191.039,24.9092,5.14E-07
191.042,24.9094,5.14E-07
191.045,24.9096,7.19E-07
191.048,24.9098,4.11E-07
191.051,24.91,3.08E-07
191.054,24.9102,1.23E-06
191.057,24.9104,5.14E-07
191.061,24.9106,1.23E-06
191.064,24.9108,7.19E-07
191.067,24.911,1.34E-06
191.07,24.9112,1.03E-06
191.073,24.9114,4.11E-07
191.076,24.9116,1.03E-06
191.079,24.9118,5.14E-07
191.082,24.912,1.13E-06
191.085,24.9122,4.11E-07
191.089,24.9124,7.19E-07
191.092,24.9126,1.13E-06
191.095,24.9128,9.25E-07
191.098,24.913,7.19E-07
191.101,24.9132,1.75E-06
191.104,24.9134,9.25E-07
191.107,24.9136,1.34E-06
191.11,24.9138,8.22E-07
191.113,24.914,5.14E-07
191.116,24.9142,9.25E-07
191.12,24.9144,6.16E-07
191.123,24.9146,5.14E-07
191.126,24.9148,1.64E-06
191.129,24.915,2.05E-07
191.132,24.9152,6.16E-07
191.135,24.9154,8.22E-07
191.138,24.9156,5.14E-07
191.141,24.9158,1.13E-06
191.144,24.916,1.03E-06
191.147,24.9162,6.16E-07
191.151,24.9164,7.19E-07
191.154,24.9166,6.16E-07
191.157,24.9168,8.22E-07
191.16,24.917,1.13E-06
191.163,24.9172,9.25E-07
191.166,24.9174,9.25E-07
191.169,24.9176,4.11E-07
191.172,24.9178,9.25E-07
191.175,24.918,1.23E-06
191.179,24.9182,1.13E-06
191.182,24.9184,9.25E-07
191.185,24.9186,6.16E-07
191.188,24.9188,6.16E-07
191.191,24.919,5.14E-07
191.194,24.9192,2.05E-07
191.197,24.9194,8.22E-07
191.2,24.9196,7.19E-07
191.203,24.9198,1.23E-06
191.206,24.92,9.25E-07
191.21,24.9202,1.34E-06
191.213,24.9204,5.14E-07
191.216,24.9206,4.11E-07
191.219,24.9208,4.11E-07
191.222,24.921,8.22E-07
191.225,24.9212,9.25E-07
191.228,24.9214,4.11E-07
191.231,24.9216,6.16E-07
191.234,24.9218,1.34E-06
191.238,24.922,5.14E-07
191.241,24.9222,6.16E-07
191.244,24.9224,4.11E-07
191.247,24.9226,6.16E-07
191.25,24.9228,8.22E-07
191.253,24.923,7.19E-07
191.256,24.9232,6.16E-07
191.259,24.9234,5.14E-07
191.262,24.9236,7.19E-07
191.265,24.9238,9.25E-07
191.269,24.924,8.22E-07
191.272,24.9242,5.14E-07
191.275,24.9244,1.03E-06
191.278,24.9246,8.22E-07
191.281,24.9248,9.25E-07
191.284,24.925,3.08E-07
191.287,24.9252,8.22E-07
191.29,24.9254,7.19E-07
191.293,24.9256,1.03E-06
191.297,24.9258,8.22E-07
191.3,24.926,7.19E-07
191.303,24.9262,5.14E-07
191.306,24.9264,9.25E-07
191.309,24.9266,8.22E-07
191.312,24.9268,8.22E-07
191.315,24.927,1.03E-06
191.318,24.9272,6.16E-07
191.321,24.9274,7.19E-07
191.324,24.9276,8.22E-07
191.328,24.9278,9.25E-07
191.331,24.928,9.25E-07
191.334,24.9282,3.08E-07
191.337,24.9284,6.16E-07
191.34,24.9286,5.14E-07
191.343,24.9288,4.11E-07
191.346,24.929,5.14E-07
191.349,24.9292,9.25E-07
191.352,24.9294,4.11E-07
191.356,24.9296,5.14E-07
191.359,24.9298,5.14E-07
191.362,24.93,4.11E-07
191.365,24.9302,6.16E-07
191.368,24.9304,8.22E-07
191.371,24.9306,7.19E-07
191.374,24.9308,7.19E-07
191.377,24.931,1.23E-06
191.38,24.9312,7.19E-07
191.383,24.9314,7.19E-07
191.387,24.9316,6.16E-07
191.39,24.9318,3.08E-07
191.393,24.932,1.13E-06
191.396,24.9322,6.16E-07
191.399,24.9324,9.25E-07
191.402,24.9326,7.19E-07
191.405,24.9328,7.19E-07
191.408,24.933,1.03E-06
191.411,24.9332,8.22E-07
191.415,24.9334,7.19E-07
191.418,24.9336,6.16E-07
191.421,24.9338,3.08E-07
191.424,24.934,6.16E-07
191.427,24.9342,5.14E-07
191.43,24.9344,6.16E-07
191.433,24.9346,9.25E-07
191.436,24.9348,5.14E-07
191.439,24.935,8.22E-07
191.442,24.9352,8.22E-07
191.446,24.9354,9.25E-07
191.449,24.9356,9.25E-07
191.452,24.9358,8.22E-07
191.455,24.936,1.75E-06
191.458,24.9362,1.34E-06
191.461,24.9364,9.25E-07
191.464,24.9366,8.22E-07
191.467,24.9368,9.25E-07
191.47,24.937,3.08E-07
191.474,24.9372,1.03E-06
191.477,24.9374,5.14E-07
191.48,24.9376,1.44E-06
191.483,24.9378,7.19E-07
191.486,24.938,5.14E-07
191.489,24.9382,8.22E-07
191.492,24.9384,8.22E-07
191.495,24.9386,-3.30E-05
191.498,24.9388,1.13E-06
191.501,24.939,6.16E-07
191.505,24.9392,5.14E-07
191.508,24.9394,6.16E-07
191.511,24.9396,1.03E-06
191.514,24.9398,6.16E-07
191.517,24.94,7.19E-07
191.52,24.9402,1.23E-06
191.523,24.9404,6.16E-07
191.526,24.9406,4.11E-07
191.529,24.9408,7.19E-07
191.533,24.941,8.22E-07
191.536,24.9412,7.19E-07
191.539,24.9414,8.22E-07
191.542,24.9416,1.03E-06
191.545,24.9418,9.25E-07
191.548,24.942,6.16E-07
191.551,24.9422,2.05E-07
191.554,24.9424,9.25E-07
191.557,24.9426,1.03E-06
191.561,24.9428,7.19E-07
191.564,24.943,4.11E-07
191.567,24.9432,9.25E-07
191.57,24.9434,1.03E-06
191.573,24.9436,7.19E-07
191.576,24.9438,9.25E-07
191.579,24.944,5.14E-07
191.582,24.9442,5.14E-07
191.585,24.9444,8.22E-07
191.588,24.9446,-3.26E-05
191.592,24.9448,8.22E-07
191.595,24.945,8.22E-07
191.598,24.9452,7.19E-07
191.601,24.9454,3.08E-07
191.604,24.9456,5.14E-07
191.607,24.9458,-3.26E-05
191.61,24.946,6.16E-07
191.613,24.9462,9.25E-07
191.616,24.9464,6.16E-07
191.62,24.9466,1.23E-06
191.623,24.9468,1.13E-06
191.626,24.947,1.13E-06
191.629,24.9472,2.05E-07
191.632,24.9474,7.19E-07
191.635,24.9476,7.19E-07
191.638,24.9478,6.16E-07
191.641,24.948,7.19E-07
191.644,24.9482,7.19E-07
191.648,24.9484,5.14E-07
191.651,24.9486,1.13E-06
191.654,24.9488,8.22E-07
191.657,24.949,1.34E-06
191.66,24.9492,6.16E-07
191.663,24.9494,1.13E-06
191.666,24.9496,1.03E-06
191.669,24.9498,1.03E-06
191.672,24.95,3.08E-07
191.675,24.9502,8.22E-07
191.679,24.9504,5.14E-07
191.682,24.9506,3.08E-07
191.685,24.9508,4.11E-07
191.688,24.951,5.14E-07
191.691,24.9512,7.19E-07
191.694,24.9514,8.22E-07
191.697,24.9516,8.22E-07
191.7,24.9518,7.19E-07
191.703,24.952,2.05E-07
191.707,24.9522,7.19E-07
191.71,24.9524,7.19E-07
191.713,24.9526,5.14E-07
191.716,24.9528,9.25E-07
191.719,24.953,1.03E-06
191.722,24.9532,1.23E-06
191.725,24.9534,4.11E-07
191.728,24.9536,1.13E-06
191.731,24.9538,1.23E-06
191.735,24.954,7.19E-07
191.738,24.9542,5.14E-07
191.741,24.9544,7.19E-07
191.744,24.9546,2.05E-07
191.747,24.9548,8.22E-07
191.75,24.955,1.13E-06
191.753,24.9552,1.34E-06
191.756,24.9554,7.19E-07
191.759,24.9556,9.25E-07
191.763,24.9558,3.08E-07
191.766,24.956,1.03E-06
191.769,24.9562,3.08E-07
191.772,24.9564,1.13E-06
191.775,24.9566,5.14E-07
191.778,24.9568,5.14E-07
191.781,24.957,3.08E-07
191.784,24.9572,6.16E-07
191.787,24.9574,9.25E-07
191.791,24.9576,-3.26E-05
191.794,24.9578,7.19E-07
191.797,24.958,6.16E-07
191.8,24.9582,1.23E-06
191.803,24.9584,7.19E-07
191.806,24.9586,1.03E-06
191.809,24.9588,1.03E-06
191.812,24.959,8.22E-07
191.815,24.9592,6.16E-07
191.818,24.9594,4.11E-07
191.822,24.9596,7.19E-07
191.825,24.9598,1.23E-06
191.828,24.96,9.25E-07
191.831,24.9602,3.08E-07
191.834,24.9604,5.14E-07
191.837,24.9606,4.11E-07
191.84,24.9608,7.19E-07
191.843,24.961,6.16E-07
191.846,24.9612,7.19E-07
191.85,24.9614,7.19E-07
191.853,24.9616,3.08E-07
191.856,24.9618,1.03E-07
191.859,24.962,4.11E-07
191.862,24.9622,8.22E-07
191.865,24.9624,7.19E-07
191.868,24.9626,3.08E-07
191.871,24.9628,4.11E-07
191.874,24.963,8.22E-07
191.878,24.9632,8.22E-07
191.881,24.9634,5.14E-07
191.884,24.9636,5.14E-07
191.887,24.9638,7.19E-07
191.89,24.964,5.14E-07
191.893,24.9642,1.23E-06
191.896,24.9644,4.11E-07
191.899,24.9646,9.25E-07
191.902,24.9648,1.23E-06
191.906,24.965,7.19E-07
191.909,24.9652,9.25E-07
191.912,24.9654,7.19E-07
191.915,24.9656,5.14E-07
191.918,24.9658,5.14E-07
191.921,24.966,3.08E-07
191.924,24.9662,6.16E-07
191.927,24.9664,9.25E-07
191.93,24.9666,8.22E-07
191.934,24.9668,6.16E-07
191.937,24.967,7.19E-07
191.94,24.9672,7.19E-07
191.943,24.9674,7.19E-07
191.946,24.9676,1.23E-06
191.949,24.9678,4.11E-07
191.952,24.968,5.14E-07
191.955,24.9682,3.08E-07
191.958,24.9684,1.54E-06
191.962,24.9686,1.03E-06
191.965,24.9688,4.11E-07
191.968,24.969,-3.29E-05
191.971,24.9692,5.14E-07
191.974,24.9694,7.19E-07
191.977,24.9696,8.22E-07
191.98,24.9698,4.11E-07
191.983,24.97,1.03E-06
191.986,24.9702,8.22E-07
191.99,24.9704,6.16E-07
191.993,24.9706,7.19E-07
191.996,24.9708,7.19E-07
191.999,24.971,1.23E-06
192.002,24.9712,6.16E-07
192.005,24.9714,5.14E-07
192.008,24.9716,8.22E-07
192.011,24.9718,1.13E-06
192.014,24.972,1.13E-06
192.018,24.9722,5.14E-07
192.021,24.9724,3.08E-07
192.024,24.9726,4.11E-07
192.027,24.9728,4.11E-07
192.03,24.973,6.16E-07
192.033,24.9732,8.22E-07
192.036,24.9734,6.16E-07
192.039,24.9736,7.19E-07
192.042,24.9738,4.11E-07
192.046,24.974,8.22E-07
192.049,24.9742,1.23E-06
192.052,24.9744,1.13E-06
192.055,24.9746,6.16E-07
192.058,24.9748,9.25E-07
192.061,24.975,3.08E-07
192.064,24.9752,9.25E-07
192.067,24.9754,7.19E-07
192.07,24.9756,5.14E-07
192.074,24.9758,7.19E-07
192.077,24.976,4.11E-07
192.08,24.9762,5.14E-07
192.083,24.9764,8.22E-07
192.086,24.9766,4.11E-07
192.089,24.9768,8.22E-07
192.092,24.977,8.22E-07
192.095,24.9772,3.08E-07
192.098,24.9774,9.25E-07
192.102,24.9776,7.19E-07
192.105,24.9778,8.22E-07
192.108,24.978,5.14E-07
192.111,24.9782,1.03E-06
192.114,24.9784,5.14E-07
192.117,24.9786,7.19E-07
192.12,24.9788,6.16E-07
192.123,24.979,3.08E-07
192.126,24.9792,8.22E-07
192.13,24.9794,9.25E-07
192.133,24.9796,7.19E-07
192.136,24.9798,7.19E-07
192.139,24.98,9.25E-07
192.142,24.9802,9.25E-07
192.145,24.9804,7.19E-07
192.148,24.9806,9.25E-07
192.151,24.9808,5.14E-07
192.154,24.981,5.14E-07
192.158,24.9812,7.19E-07
192.161,24.9814,4.11E-07
192.164,24.9816,4.11E-07
192.167,24.9818,4.11E-07
192.17,24.982,5.14E-07
192.173,24.9822,1.03E-06
192.176,24.9824,6.16E-07
192.179,24.9826,-3.26E-05
192.182,24.9828,1.13E-06
192.186,24.983,4.11E-07
192.189,24.9832,7.19E-07
192.192,24.9834,8.22E-07
192.195,24.9836,1.03E-06
192.198,24.9838,9.25E-07
192.201,24.984,7.19E-07
192.204,24.9842,7.19E-07
192.207,24.9844,7.19E-07
192.21,24.9846,7.19E-07
192.214,24.9848,1.03E-06
192.217,24.985,3.08E-07
192.22,24.9852,5.14E-07
192.223,24.9854,6.16E-07
192.226,24.9856,1.03E-06
192.229,24.9858,1.03E-06
192.232,24.986,1.23E-06
192.235,24.9862,9.25E-07
192.238,24.9864,5.14E-07
192.242,24.9866,5.14E-07
192.245,24.9868,1.03E-06
192.248,24.987,1.23E-06
192.251,24.9872,9.25E-07
192.254,24.9874,5.14E-07
192.257,24.9876,5.14E-07
192.26,24.9878,1.03E-06
192.263,24.988,1.03E-06
192.266,24.9882,1.13E-06
192.27,24.9884,4.11E-07
192.273,24.9886,1.03E-06
192.276,24.9888,5.14E-07
192.279,24.989,-3.26E-05
192.282,24.9892,7.19E-07
192.285,24.9894,8.22E-07
192.288,24.9896,9.25E-07
192.291,24.9898,4.11E-07
192.295,24.99,1.03E-06
192.298,24.9902,9.25E-07
192.301,24.9904,0.00E+00
192.304,24.9906,7.19E-07
192.307,24.9908,5.14E-07
192.31,24.991,4.11E-07
192.313,24.9912,5.14E-07
192.316,24.9914,9.25E-07
192.319,24.9916,3.08E-07
192.323,24.9918,6.16E-07
192.326,24.992,9.25E-07
